Time,DeploymentMode,UavIndex,UavCellId,BestDonorCellId,BestDonorDistanceM,XhaulConnected,XhaulChannelVariationDb,XhaulRsrpDbm,RawXhaulState,RawXhaulStateAgeSec,XhaulState,XhaulDegradationActive,DonorUnavailableActive,SatBackhaulDlSnrDb,SatBackhaulUlSnrDb,SatBackhaulHealthy,UavSwitchingXappAvailable,UavSwitchingXappState,BackhaulMode,RicControlState,ActiveUavRic,NormalUeHandoverAllowed,E2TxDelaySec,E2SendIntervalSec,LmQueryIntervalSec,UavMode
40.5,tn-uav-satellite,1,6,4,622.607,1,0,-76.5635,HEALTHY,36,HEALTHY,0,0,14.3986,9.87802,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
40.5,tn-uav-satellite,2,7,2,835.12,1,0,-82.6851,HEALTHY,36,HEALTHY,0,0,14.0855,9.5649,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
42.5,tn-uav-satellite,0,5,3,1923.9,1,0,-100.082,HEALTHY,38,HEALTHY,0,0,12.0224,7.50184,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
42.5,tn-uav-satellite,1,6,4,622.607,1,0,-76.5635,HEALTHY,38,HEALTHY,0,0,12.9352,8.41459,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
42.5,tn-uav-satellite,2,7,2,866.374,1,0,-83.4511,HEALTHY,38,HEALTHY,0,0,8.61758,4.09698,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
44.5,tn-uav-satellite,0,5,3,1957.7,1,0,-100.445,HEALTHY,40,HEALTHY,0,0,13.8988,9.37822,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
44.5,tn-uav-satellite,1,6,4,622.607,1,0,-76.5635,HEALTHY,40,HEALTHY,0,0,11.125,6.60443,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
44.5,tn-uav-satellite,2,7,2,899.186,1,0,-84.226,HEALTHY,40,HEALTHY,0,0,7.73229,3.21169,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
46.5,tn-uav-satellite,0,5,3,1989.22,1,0,-100.778,HEALTHY,42,HEALTHY,0,0,12.9853,8.46465,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
46.5,tn-uav-satellite,1,6,4,658.734,1,0,-77.7393,HEALTHY,42,HEALTHY,0,0,10.037,5.51641,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
46.5,tn-uav-satellite,2,7,2,941.967,1,0,-85.1949,HEALTHY,42,HEALTHY,0,0,10.0985,5.57792,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
48.5,tn-uav-satellite,0,5,3,1995.45,1,0,-100.843,HEALTHY,44,HEALTHY,0,0,12.9599,8.43932,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
48.5,tn-uav-satellite,1,6,4,672.248,1,0,-78.1626,HEALTHY,44,HEALTHY,0,0,13.6897,9.16909,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
48.5,tn-uav-satellite,2,7,2,913.094,1,0,-84.5459,HEALTHY,44,HEALTHY,0,0,9.91654,5.39594,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
50.5,tn-uav-satellite,0,5,3,1995.45,1,0,-100.843,HEALTHY,46,HEALTHY,0,0,4.75759,0.236992,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
50.5,tn-uav-satellite,1,6,4,681.096,1,0,-78.4352,HEALTHY,46,HEALTHY,0,0,8.81822,4.29762,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
50.5,tn-uav-satellite,2,7,2,865.97,1,0,-83.4413,HEALTHY,46,HEALTHY,0,0,11.7193,7.19867,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
52.5,tn-uav-satellite,0,5,3,1995.45,1,0,-100.843,HEALTHY,48,HEALTHY,0,0,13.9672,9.44659,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
52.5,tn-uav-satellite,1,6,4,694.577,1,0,-78.8438,HEALTHY,48,HEALTHY,0,0,16.2449,11.7243,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
52.5,tn-uav-satellite,2,7,2,819.06,1,0,-82.2804,HEALTHY,48,HEALTHY,0,0,14.0238,9.50317,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
54.5,tn-uav-satellite,0,5,3,1995.45,1,0,-100.843,HEALTHY,50,HEALTHY,0,0,12.1053,7.58474,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
54.5,tn-uav-satellite,1,6,4,710.454,1,0,-79.3149,HEALTHY,50,HEALTHY,0,0,12.0075,7.48695,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
54.5,tn-uav-satellite,2,7,2,772.761,1,0,-81.0674,HEALTHY,50,HEALTHY,0,0,12.8926,8.37204,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION
