Time,RecordType,UeGroup,UeIndex,UeNodeId,SensorIndex,SensorCellId,PreClassificationUnderserved,Detected,TrueEastM,TrueNorthM,EstimatedEastM,EstimatedNorthM,RangeM,SensingSnrDb,DetectionProbability,PositionSigmaM,NumFusedObservations
86,OBSERVATION,UES1,13,20,0,5,-1,1,196.653,345.459,195.644,345.555,566.433,18.3827,1,1,0
86,OBSERVATION,UES1,13,20,1,6,-1,1,196.653,345.459,196.761,345.47,434.049,23.0071,1,1,0
86,OBSERVATION,UES1,13,20,2,7,-1,1,196.653,345.459,198.189,344.801,408.523,24.06,1,1,0
86,FUSED,UES1,13,20,-1,0,-1,1,196.653,345.459,196.865,345.275,nan,24.06,nan,0.57735,3
86,OBSERVATION,UES1,14,21,0,5,-1,1,260.576,-218.718,259.964,-218.263,119.346,45.4364,1,1,0
86,OBSERVATION,UES1,14,21,1,6,-1,1,260.576,-218.718,260.821,-219.17,662.993,15.6483,1,1,0
86,OBSERVATION,UES1,14,21,2,7,-1,1,260.576,-218.718,259.354,-218.112,230.921,33.97,1,1,0
86,FUSED,UES1,14,21,-1,0,-1,1,260.576,-218.718,260.046,-218.515,nan,45.4364,nan,0.57735,3
86,OBSERVATION,UES1,15,22,0,5,-1,1,33.1789,-318.376,34.0631,-318.242,281.548,30.5265,1,1,0
86,OBSERVATION,UES1,15,22,1,6,-1,1,33.1789,-318.376,32.3722,-318.737,616.641,16.9073,1,1,0
86,OBSERVATION,UES1,15,22,2,7,-1,1,33.1789,-318.376,32.9861,-318.604,340.58,27.2199,1,1,0
86,FUSED,UES1,15,22,-1,0,-1,1,33.1789,-318.376,33.1405,-318.528,nan,30.5265,nan,0.57735,3
86,OBSERVATION,UES1,16,23,0,5,-1,1,-479.182,-28.4806,-480.167,-27.5017,770.813,13.0307,0.999999,1,0
86,OBSERVATION,UES1,16,23,1,6,-1,1,-479.182,-28.4806,-479.235,-28.284,401.003,24.3827,1,1,0
86,OBSERVATION,UES1,16,23,2,7,-1,1,-479.182,-28.4806,-478.393,-30.8273,677.091,15.2827,1,1,0
86,FUSED,UES1,16,23,-1,0,-1,1,-479.182,-28.4806,-479.265,-28.871,nan,24.3827,nan,0.57735,3
86,OBSERVATION,UES1,17,24,0,5,-1,1,305.975,6.82577,305.958,7.34112,246.351,32.8464,1,1,0
86,OBSERVATION,UES1,17,24,1,6,-1,1,305.975,6.82577,306.875,6.44976,573.825,18.1574,1,1,0
86,OBSERVATION,UES1,17,24,2,7,-1,1,305.975,6.82577,306.395,5.61499,182.854,38.0244,1,1,0
86,FUSED,UES1,17,24,-1,0,-1,1,305.975,6.82577,306.41,6.46863,nan,38.0244,nan,0.57735,3
86,OBSERVATION,UES1,18,25,0,5,-1,1,222.399,-266.182,222.588,-265.57,139.248,42.757,1,1,0
86,OBSERVATION,UES1,18,25,1,6,-1,1,222.399,-266.182,223.862,-267.153,671.539,15.4258,1,1,0
86,OBSERVATION,UES1,18,25,2,7,-1,1,222.399,-266.182,222.651,-265.286,260.882,31.8508,1,1,0
86,FUSED,UES1,18,25,-1,0,-1,1,222.399,-266.182,223.034,-266.003,nan,42.757,nan,0.57735,3
86,OBSERVATION,UES1,19,26,0,5,-1,1,-200.525,-342.5,-199.878,-342.074,496.82,20.6607,1,1,0
86,OBSERVATION,UES1,19,26,1,6,-1,1,-200.525,-342.5,-201.699,-342.774,592.364,17.6051,1,1,0
86,OBSERVATION,UES1,19,26,2,7,-1,1,-200.525,-342.5,-199.062,-342.898,505.667,20.354,1,1,0
86,FUSED,UES1,19,26,-1,0,-1,1,-200.525,-342.5,-200.213,-342.582,nan,20.6607,nan,0.57735,3
86,OBSERVATION,UES1,20,27,0,5,-1,1,-342.117,309.158,-343.966,307.124,801.705,12.348,0.999999,1,0
86,OBSERVATION,UES1,20,27,1,6,-1,1,-342.117,309.158,-342.697,309.687,198.186,36.6257,1,1,0
86,OBSERVATION,UES1,20,27,2,7,-1,1,-342.117,309.158,-342.124,307.895,646.747,16.0792,1,1,0
86,FUSED,UES1,20,27,-1,0,-1,1,-342.117,309.158,-342.929,308.235,nan,36.6257,nan,0.57735,3
86,OBSERVATION,UES1,21,28,0,5,-1,1,-209.313,463.77,-209.807,462.915,826.271,11.8237,0.999999,1,0
86,OBSERVATION,UES1,21,28,1,6,-1,1,-209.313,463.77,-212.286,464.65,258.405,32.0166,1,1,0
86,OBSERVATION,UES1,21,28,2,7,-1,1,-209.313,463.77,-210.418,464.062,654.471,15.873,1,1,0
86,FUSED,UES1,21,28,-1,0,-1,1,-209.313,463.77,-210.837,463.876,nan,32.0166,nan,0.57735,3
86,OBSERVATION,UES1,22,29,0,5,-1,1,392.038,266.241,392.528,265.99,502.674,20.4572,1,1,0
86,OBSERVATION,UES1,22,29,1,6,-1,1,392.038,266.241,391.475,266.774,610.411,17.0837,1,1,0
86,OBSERVATION,UES1,22,29,2,7,-1,1,392.038,266.241,392.896,264.571,392.811,24.7413,1,1,0
86,FUSED,UES1,22,29,-1,0,-1,1,392.038,266.241,392.3,265.778,nan,24.7413,nan,0.57735,3
86,OBSERVATION,UES1,23,30,0,5,-1,1,128.261,-389.366,127.325,-389.472,256.95,32.1147,1,1,0
86,OBSERVATION,UES1,23,30,1,6,-1,1,128.261,-389.366,128.324,-391.201,720.036,14.2144,1,1,0
86,OBSERVATION,UES1,23,30,2,7,-1,1,128.261,-389.366,128.537,-387.518,374.609,25.5655,1,1,0
86,FUSED,UES1,23,30,-1,0,-1,1,128.261,-389.366,128.062,-389.397,nan,32.1147,nan,0.57735,3
86,OBSERVATION,UES1,24,31,0,5,-1,1,-281.99,286.929,-281.906,287.767,742.545,13.6797,0.999999,1,0
86,OBSERVATION,UES1,24,31,1,6,-1,1,-281.99,286.929,-282.107,287.092,153.902,41.0189,1,1,0
86,OBSERVATION,UES1,24,31,2,7,-1,1,-281.99,286.929,-282.45,284.185,585.942,17.7944,1,1,0
86,FUSED,UES1,24,31,-1,0,-1,1,-281.99,286.929,-282.154,286.348,nan,41.0189,nan,0.57735,3
86,OBSERVATION,UES1,25,32,0,5,-1,1,-54.1682,458.714,-54.0703,456.952,744.225,13.6405,0.999999,1,0
86,OBSERVATION,UES1,25,32,1,6,-1,1,-54.1682,458.714,-54.3193,459.217,295.369,29.694,1,1,0
86,OBSERVATION,UES1,25,32,2,7,-1,1,-54.1682,458.714,-54.7563,459.261,569.926,18.2759,1,1,0
86,FUSED,UES1,25,32,-1,0,-1,1,-54.1682,458.714,-54.382,458.476,nan,29.694,nan,0.57735,3
86,OBSERVATION,UES1,26,33,0,5,-1,1,401.71,230.39,402.397,231.048,472.037,21.5496,1,1,0
86,OBSERVATION,UES1,26,33,1,6,-1,1,401.71,230.39,400.091,229.395,619.211,16.8351,1,1,0
86,OBSERVATION,UES1,26,33,2,7,-1,1,401.71,230.39,402.992,231.554,370.894,25.7386,1,1,0
86,FUSED,UES1,26,33,-1,0,-1,1,401.71,230.39,401.827,230.665,nan,25.7386,nan,0.57735,3
86,OBSERVATION,UES1,27,34,0,5,-1,1,36.9923,368.995,35.7371,368.424,627.372,16.6076,1,1,0
86,OBSERVATION,UES1,27,34,1,6,-1,1,36.9923,368.995,38.7146,367.958,302.147,29.2999,1,1,0
86,OBSERVATION,UES1,27,34,2,7,-1,1,36.9923,368.995,36.0619,368.536,455.642,22.1637,1,1,0
86,FUSED,UES1,27,34,-1,0,-1,1,36.9923,368.995,36.8379,368.306,nan,29.2999,nan,0.57735,3
86,OBSERVATION,UES1,28,35,0,5,-1,1,-204.027,73.7044,-204.925,74.4046,555.439,18.7232,1,1,0
86,OBSERVATION,UES1,28,35,1,6,-1,1,-204.027,73.7044,-203.489,73.2594,204.604,36.072,1,1,0
86,OBSERVATION,UES1,28,35,2,7,-1,1,-204.027,73.7044,-204.811,73.503,426.194,23.3243,1,1,0
86,FUSED,UES1,28,35,-1,0,-1,1,-204.027,73.7044,-204.408,73.7223,nan,36.072,nan,0.57735,3
86,OBSERVATION,UES1,29,36,0,5,-1,1,-66.3998,236.685,-66.8202,235.852,562.584,18.5011,1,1,0
86,OBSERVATION,UES1,29,36,1,6,-1,1,-66.3998,236.685,-65.0137,237.985,185.659,37.76,1,1,0
86,OBSERVATION,UES1,29,36,2,7,-1,1,-66.3998,236.685,-66.4867,235.524,397.121,24.5517,1,1,0
86,FUSED,UES1,29,36,-1,0,-1,1,-66.3998,236.685,-66.1069,236.454,nan,37.76,nan,0.57735,3
86,OBSERVATION,UES1,30,37,0,5,-1,1,-119.849,-451.443,-119.846,-452.04,469.739,21.6344,1,1,0
86,OBSERVATION,UES1,30,37,1,6,-1,1,-119.849,-451.443,-119.767,-451.807,704.433,14.595,1,1,0
86,OBSERVATION,UES1,30,37,2,7,-1,1,-119.849,-451.443,-121.94,-451.613,526.531,19.6517,1,1,0
86,FUSED,UES1,30,37,-1,0,-1,1,-119.849,-451.443,-120.518,-451.82,nan,21.6344,nan,0.57735,3
86,OBSERVATION,UES1,31,38,0,5,-1,1,429.881,117.179,431.004,118.006,381.865,25.2322,1,1,0
86,OBSERVATION,UES1,31,38,1,6,-1,1,429.881,117.179,430.051,116.944,657.78,15.7854,1,1,0
86,OBSERVATION,UES1,31,38,2,7,-1,1,429.881,117.179,430.607,117.024,318.816,28.367,1,1,0
86,FUSED,UES1,31,38,-1,0,-1,1,429.881,117.179,430.554,117.325,nan,28.367,nan,0.57735,3
86,OBSERVATION,UES1,32,39,0,5,-1,1,72.8797,-365.139,73.2737,-367.402,274.807,30.9475,1,1,0
86,OBSERVATION,UES1,32,39,1,6,-1,1,72.8797,-365.139,72.5552,-366.617,674.425,15.3513,1,1,0
86,OBSERVATION,UES1,32,39,2,7,-1,1,72.8797,-365.139,74.2846,-365.596,365.374,25.9991,1,1,0
86,FUSED,UES1,32,39,-1,0,-1,1,72.8797,-365.139,73.3712,-366.538,nan,30.9475,nan,0.57735,3
86,OBSERVATION,UES1,33,40,0,5,-1,1,-265.54,194.585,-265.587,194.836,671.939,15.4154,1,1,0
86,OBSERVATION,UES1,33,40,1,6,-1,1,-265.54,194.585,-266.153,194.928,143.871,42.1897,1,1,0
86,OBSERVATION,UES1,33,40,2,7,-1,1,-265.54,194.585,-266.631,193.085,525.326,19.6915,1,1,0
86,FUSED,UES1,33,40,-1,0,-1,1,-265.54,194.585,-266.124,194.283,nan,42.1897,nan,0.57735,3
86,OBSERVATION,UES1,34,41,0,5,-1,1,76.2096,-434.579,76.8139,-435.871,318.418,28.3887,1,1,0
86,OBSERVATION,UES1,34,41,1,6,-1,1,76.2096,-434.579,76.6346,-434.457,738.332,13.7785,0.999999,1,0
86,OBSERVATION,UES1,34,41,2,7,-1,1,76.2096,-434.579,74.1477,-434.897,427.126,23.2864,1,1,0
86,FUSED,UES1,34,41,-1,0,-1,1,76.2096,-434.579,75.8654,-435.075,nan,28.3887,nan,0.57735,3
86,OBSERVATION,UES1,35,42,0,5,-1,1,357.005,-189.182,356.489,-189.168,152.769,41.1472,1,1,0
86,OBSERVATION,UES1,35,42,1,6,-1,1,357.005,-189.182,354.756,-188.359,715.972,14.3128,1,1,0
86,OBSERVATION,UES1,35,42,2,7,-1,1,357.005,-189.182,359.004,-190.603,259.909,31.9158,1,1,0
86,FUSED,UES1,35,42,-1,0,-1,1,357.005,-189.182,356.75,-189.377,nan,41.1472,nan,0.57735,3
86,OBSERVATION,UES1,36,43,0,5,-1,1,391.033,315.355,389.808,315.023,548.709,18.9349,1,1,0
86,OBSERVATION,UES1,36,43,1,6,-1,1,391.033,315.355,391.189,317.001,613.762,16.9886,1,1,0
86,OBSERVATION,UES1,36,43,2,7,-1,1,391.033,315.355,391.63,313.532,431.964,23.0907,1,1,0
86,FUSED,UES1,36,43,-1,0,-1,1,391.033,315.355,390.876,315.185,nan,23.0907,nan,0.57735,3
86,OBSERVATION,UES1,37,44,0,5,-1,1,79.7309,-394.99,81.3157,-397.012,288.881,30.0798,1,1,0
86,OBSERVATION,UES1,37,44,1,6,-1,1,79.7309,-394.99,79.5735,-394.357,703.941,14.6072,1,1,0
86,OBSERVATION,UES1,37,44,2,7,-1,1,79.7309,-394.99,80.6612,-394.366,390.097,24.8617,1,1,0
86,FUSED,UES1,37,44,-1,0,-1,1,79.7309,-394.99,80.5168,-395.245,nan,30.0798,nan,0.57735,3
86,OBSERVATION,UES1,38,45,0,5,-1,1,-296.676,-209.17,-297.188,-207.946,570.955,18.2445,1,1,0
86,OBSERVATION,UES1,38,45,1,6,-1,1,-296.676,-209.17,-297.902,-208.39,471.77,21.5594,1,1,0
86,OBSERVATION,UES1,38,45,2,7,-1,1,-296.676,-209.17,-297.499,-209.817,526.176,19.6634,1,1,0
86,FUSED,UES1,38,45,-1,0,-1,1,-296.676,-209.17,-297.53,-208.717,nan,21.5594,nan,0.57735,3
86,OBSERVATION,UES1,39,46,0,5,-1,1,-346.264,-5.23403,-347.291,-3.96459,650.816,15.9703,1,1,0
86,OBSERVATION,UES1,39,46,1,6,-1,1,-346.264,-5.23403,-345.067,-3.22309,306.26,29.065,1,1,0
86,OBSERVATION,UES1,39,46,2,7,-1,1,-346.264,-5.23403,-344.273,-3.3616,548.279,18.9486,1,1,0
86,FUSED,UES1,39,46,-1,0,-1,1,-346.264,-5.23403,-345.544,-3.51643,nan,29.065,nan,0.57735,3
86,OBSERVATION,UES1,40,47,0,5,-1,1,-310.779,357.435,-310.708,355.893,811.045,12.1468,0.999999,1,0
86,OBSERVATION,UES1,40,47,1,6,-1,1,-310.779,357.435,-311.18,357.421,202.44,36.2568,1,1,0
86,OBSERVATION,UES1,40,47,2,7,-1,1,-310.779,357.435,-310.762,357.418,649.961,15.9931,1,1,0
86,FUSED,UES1,40,47,-1,0,-1,1,-310.779,357.435,-310.884,356.91,nan,36.2568,nan,0.57735,3
86,OBSERVATION,UES1,41,48,0,5,-1,1,-450.062,-345.002,-450.917,-346.21,735.217,13.852,0.999999,1,0
86,OBSERVATION,UES1,41,48,1,6,-1,1,-450.062,-345.002,-449.122,-345.678,643.291,16.1723,1,1,0
86,OBSERVATION,UES1,41,48,2,7,-1,1,-450.062,-345.002,-451.231,-345.352,715.622,14.3213,1,1,0
86,FUSED,UES1,41,48,-1,0,-1,1,-450.062,-345.002,-450.423,-345.746,nan,16.1723,nan,0.57735,3
86,OBSERVATION,UES1,42,49,0,5,-1,1,138.911,271.433,136.812,272.585,505.718,20.3523,1,1,0
86,OBSERVATION,UES1,42,49,1,6,-1,1,138.911,271.433,137.209,272.488,367.072,25.9186,1,1,0
86,OBSERVATION,UES1,42,49,2,7,-1,1,138.911,271.433,138.701,270.165,342.087,27.1431,1,1,0
86,FUSED,UES1,42,49,-1,0,-1,1,138.911,271.433,137.574,271.746,nan,27.1431,nan,0.57735,3
86,OBSERVATION,UES1,43,50,0,5,-1,1,198.234,-191.078,200.672,-189.85,135.163,43.2743,1,1,0
86,OBSERVATION,UES1,43,50,1,6,-1,1,198.234,-191.078,197.983,-189.812,600.812,17.3591,1,1,0
86,OBSERVATION,UES1,43,50,2,7,-1,1,198.234,-191.078,198.571,-191.106,197.104,36.7208,1,1,0
86,FUSED,UES1,43,50,-1,0,-1,1,198.234,-191.078,199.075,-190.256,nan,43.2743,nan,0.57735,3
86,OBSERVATION,UES1,44,51,0,5,-1,1,-116.806,340.258,-116.414,341.465,673.993,15.3624,1,1,0
86,OBSERVATION,UES1,44,51,1,6,-1,1,-116.806,340.258,-115.316,341.066,183.664,37.9476,1,1,0
86,OBSERVATION,UES1,44,51,2,7,-1,1,-116.806,340.258,-116.465,338.449,504.11,20.4076,1,1,0
86,FUSED,UES1,44,51,-1,0,-1,1,-116.806,340.258,-116.065,340.327,nan,37.9476,nan,0.57735,3
86,OBSERVATION,UES1,45,52,0,5,-1,1,-241.137,-333.998,-242.076,-335.289,532.692,19.4496,1,1,0
86,OBSERVATION,UES1,45,52,1,6,-1,1,-241.137,-333.998,-242.525,-333.559,585.149,17.818,1,1,0
86,OBSERVATION,UES1,45,52,2,7,-1,1,-241.137,-333.998,-240.668,-334.819,532.602,19.4525,1,1,0
86,FUSED,UES1,45,52,-1,0,-1,1,-241.137,-333.998,-241.756,-334.556,nan,19.4525,nan,0.57735,3
86,OBSERVATION,UES1,46,53,0,5,-1,1,-230.392,-392.565,-229.753,-393.182,540.051,19.2112,1,1,0
86,OBSERVATION,UES1,46,53,1,6,-1,1,-230.392,-392.565,-230.223,-392.833,641.897,16.21,1,1,0
86,OBSERVATION,UES1,46,53,2,7,-1,1,-230.392,-392.565,-229.476,-393.275,558.772,18.6192,1,1,0
86,FUSED,UES1,46,53,-1,0,-1,1,-230.392,-392.565,-229.817,-393.097,nan,19.2112,nan,0.57735,3
86,OBSERVATION,UES1,47,54,0,5,-1,1,-203.851,-324.002,-203.867,-323.785,495.134,20.7197,1,1,0
86,OBSERVATION,UES1,47,54,1,6,-1,1,-203.851,-324.002,-203.177,-325.08,574.269,18.144,1,1,0
86,OBSERVATION,UES1,47,54,2,7,-1,1,-203.851,-324.002,-202.73,-322.455,497.503,20.6368,1,1,0
86,FUSED,UES1,47,54,-1,0,-1,1,-203.851,-324.002,-203.258,-323.773,nan,20.7197,nan,0.57735,3
86,OBSERVATION,UES1,48,55,0,5,-1,1,-372.939,-205.399,-373.84,-205.558,645.733,16.1065,1,1,0
86,OBSERVATION,UES1,48,55,1,6,-1,1,-372.939,-205.399,-372.548,-206.458,488.889,20.9402,1,1,0
86,OBSERVATION,UES1,48,55,2,7,-1,1,-372.939,-205.399,-373.056,-206.125,595.793,17.5048,1,1,0
86,FUSED,UES1,48,55,-1,0,-1,1,-372.939,-205.399,-373.148,-206.047,nan,20.9402,nan,0.57735,3
86,OBSERVATION,UES1,49,56,0,5,-1,1,245.692,-212.922,244.722,-214.424,119.883,45.3583,1,1,0
86,OBSERVATION,UES1,49,56,1,6,-1,1,245.692,-212.922,246.556,-212.371,648.595,16.0297,1,1,0
86,OBSERVATION,UES1,49,56,2,7,-1,1,245.692,-212.922,245.572,-213.355,222.03,34.6521,1,1,0
86,FUSED,UES1,49,56,-1,0,-1,1,245.692,-212.922,245.617,-213.384,nan,45.3583,nan,0.57735,3
86,OBSERVATION,UES1,50,57,0,5,-1,1,-166.17,-280.428,-165.901,-281.146,450.528,22.3598,1,1,0
86,OBSERVATION,UES1,50,57,1,6,-1,1,-166.17,-280.428,-165.942,-278.907,533.214,19.4326,1,1,0
86,OBSERVATION,UES1,50,57,2,7,-1,1,-166.17,-280.428,-165.614,-280.177,443.764,22.6225,1,1,0
86,FUSED,UES1,50,57,-1,0,-1,1,-166.17,-280.428,-165.819,-280.077,nan,22.6225,nan,0.57735,3
86,OBSERVATION,UES1,51,58,0,5,-1,1,392.491,203.069,393.326,203.874,444.188,22.6059,1,1,0
86,OBSERVATION,UES1,51,58,1,6,-1,1,392.491,203.069,391.581,203.141,611.079,17.0647,1,1,0
86,OBSERVATION,UES1,51,58,2,7,-1,1,392.491,203.069,391.644,202.776,345.707,26.9603,1,1,0
86,FUSED,UES1,51,58,-1,0,-1,1,392.491,203.069,392.183,203.264,nan,26.9603,nan,0.57735,3
86,OBSERVATION,UES1,52,59,0,5,-1,1,-349.762,342.167,-347.621,342.093,828.873,11.7691,0.999998,1,0
86,OBSERVATION,UES1,52,59,1,6,-1,1,-349.762,342.167,-349.423,341.398,217.479,35.0119,1,1,0
86,OBSERVATION,UES1,52,59,2,7,-1,1,-349.762,342.167,-350.841,339.868,671.335,15.4311,1,1,0
86,FUSED,UES1,52,59,-1,0,-1,1,-349.762,342.167,-349.295,341.119,nan,35.0119,nan,0.57735,3
86,OBSERVATION,UES1,53,60,0,5,-1,1,-503.433,-117.013,-503.984,-116.963,779.318,12.84,0.999999,1,0
86,OBSERVATION,UES1,53,60,1,6,-1,1,-503.433,-117.013,-504.578,-117.965,479.065,21.2928,1,1,0
86,OBSERVATION,UES1,53,60,2,7,-1,1,-503.433,-117.013,-504.444,-117.958,704.764,14.5869,1,1,0
86,FUSED,UES1,53,60,-1,0,-1,1,-503.433,-117.013,-504.335,-117.629,nan,21.2928,nan,0.57735,3
86,OBSERVATION,UES1,54,61,0,5,-1,1,-6.87274,-367.13,-6.84235,-366.15,335.65,27.4732,1,1,0
86,OBSERVATION,UES1,54,61,1,6,-1,1,-6.87274,-367.13,-7.28968,-365.48,647.521,16.0585,1,1,0
86,OBSERVATION,UES1,54,61,2,7,-1,1,-6.87274,-367.13,-6.86685,-364.538,398.882,24.4748,1,1,0
86,FUSED,UES1,54,61,-1,0,-1,1,-6.87274,-367.13,-6.99963,-365.389,nan,27.4732,nan,0.57735,3
86,OBSERVATION,UES1,55,62,0,5,-1,1,319.521,-183.195,320.396,-185.02,133.524,43.4862,1,1,0
86,OBSERVATION,UES1,55,62,1,6,-1,1,319.521,-183.195,320.198,-182.793,683.243,15.1256,1,1,0
86,OBSERVATION,UES1,55,62,2,7,-1,1,319.521,-183.195,321.768,-184.418,233.18,33.801,1,1,0
86,FUSED,UES1,55,62,-1,0,-1,1,319.521,-183.195,320.787,-184.077,nan,43.4862,nan,0.57735,3
86,OBSERVATION,UES1,56,63,0,5,-1,1,-3.00048,-342.092,-2.80108,-342.926,321.064,28.2449,1,1,0
86,OBSERVATION,UES1,56,63,1,6,-1,1,-3.00048,-342.092,-2.95227,-342.337,625.472,16.6603,1,1,0
86,OBSERVATION,UES1,56,63,2,7,-1,1,-3.00048,-342.092,-3.63004,-343.489,376.81,25.4637,1,1,0
86,FUSED,UES1,56,63,-1,0,-1,1,-3.00048,-342.092,-3.1278,-342.917,nan,28.2449,nan,0.57735,3
86,OBSERVATION,UES1,57,64,0,5,-1,1,-230.364,409.94,-229.819,410.114,796.206,12.4676,0.999999,1,0
86,OBSERVATION,UES1,57,64,1,6,-1,1,-230.364,409.94,-230.556,409.855,214.154,35.2796,1,1,0
86,OBSERVATION,UES1,57,64,2,7,-1,1,-230.364,409.94,-228.751,410.37,627.554,16.6026,1,1,0
86,FUSED,UES1,57,64,-1,0,-1,1,-230.364,409.94,-229.709,410.113,nan,35.2796,nan,0.57735,3
86,OBSERVATION,UES1,58,65,0,5,-1,1,-172.459,-438.869,-174.367,-439.684,507.477,20.292,1,1,0
86,OBSERVATION,UES1,58,65,1,6,-1,1,-172.459,-438.869,-172.712,-438.631,687.663,15.0136,1,1,0
86,OBSERVATION,UES1,58,65,2,7,-1,1,-172.459,-438.869,-173.822,-439.308,549.54,18.9087,1,1,0
86,FUSED,UES1,58,65,-1,0,-1,1,-172.459,-438.869,-173.634,-439.208,nan,20.292,nan,0.57735,3
86,OBSERVATION,UES1,59,66,0,5,-1,1,389.222,-348.86,387.655,-348.298,226.019,34.3428,1,1,0
86,OBSERVATION,UES1,59,66,1,6,-1,1,389.222,-348.86,389.487,-349.807,843.453,11.4662,0.999998,1,0
86,OBSERVATION,UES1,59,66,2,7,-1,1,389.222,-348.86,389.063,-349.073,389.988,24.8665,1,1,0
86,FUSED,UES1,59,66,-1,0,-1,1,389.222,-348.86,388.735,-349.059,nan,34.3428,nan,0.57735,3
86,OBSERVATION,UES2,0,67,0,5,-1,1,-291.578,370.558,-291.94,371.14,806.906,12.2357,0.999999,1,0
86,OBSERVATION,UES2,0,67,1,6,-1,1,-291.578,370.558,-290.348,370.72,201.562,36.3323,1,1,0
86,OBSERVATION,UES2,0,67,2,7,-1,1,-291.578,370.558,-292.019,369.81,643.756,16.1598,1,1,0
86,FUSED,UES2,0,67,-1,0,-1,1,-291.578,370.558,-291.436,370.557,nan,36.3323,nan,0.57735,3
86,OBSERVATION,UES2,1,68,0,5,-1,1,281.97,319.529,281.572,318.809,537.727,19.2861,1,1,0
86,OBSERVATION,UES2,1,68,1,6,-1,1,281.97,319.529,282.364,319.324,509.171,20.2341,1,1,0
86,OBSERVATION,UES2,1,68,2,7,-1,1,281.97,319.529,282.919,320.982,395.789,24.6101,1,1,0
86,FUSED,UES2,1,68,-1,0,-1,1,281.97,319.529,282.285,319.705,nan,24.6101,nan,0.57735,3
86,OBSERVATION,UES2,2,69,0,5,-1,1,374.802,-336.148,376.552,-334.412,210.029,35.6174,1,1,0
86,OBSERVATION,UES2,2,69,1,6,-1,1,374.802,-336.148,376.748,-336.82,824.472,11.8616,0.999999,1,0
86,OBSERVATION,UES2,2,69,2,7,-1,1,374.802,-336.148,374.518,-335.608,372.541,25.6617,1,1,0
86,FUSED,UES2,2,69,-1,0,-1,1,374.802,-336.148,375.939,-335.613,nan,35.6174,nan,0.57735,3
86,OBSERVATION,UES2,3,70,0,5,-1,1,-364.739,293.645,-364.549,292.603,809.239,12.1855,0.999999,1,0
86,OBSERVATION,UES2,3,70,1,6,-1,1,-364.739,293.645,-363.513,292.57,209.735,35.6418,1,1,0
86,OBSERVATION,UES2,3,70,2,7,-1,1,-364.739,293.645,-364.143,294.474,657.27,15.7989,1,1,0
86,FUSED,UES2,3,70,-1,0,-1,1,-364.739,293.645,-364.068,293.216,nan,35.6418,nan,0.57735,3
86,OBSERVATION,UES2,4,71,0,5,-1,1,368.271,339.865,368.316,338.443,567.28,18.3567,1,1,0
86,OBSERVATION,UES2,4,71,1,6,-1,1,368.271,339.865,369.012,339.581,595.43,17.5154,1,1,0
86,OBSERVATION,UES2,4,71,2,7,-1,1,368.271,339.865,369.569,341.436,442.582,22.6689,1,1,0
86,FUSED,UES2,4,71,-1,0,-1,1,368.271,339.865,368.966,339.82,nan,22.6689,nan,0.57735,3
86,OBSERVATION,UES2,5,72,0,5,-1,1,369.134,-284.639,368.377,-284.159,178.786,38.4153,1,1,0
86,OBSERVATION,UES2,5,72,1,6,-1,1,369.134,-284.639,370.716,-283.834,785.391,12.7052,0.999999,1,0
86,OBSERVATION,UES2,5,72,2,7,-1,1,369.134,-284.639,368.942,-283.499,330.212,27.7569,1,1,0
86,FUSED,UES2,5,72,-1,0,-1,1,369.134,-284.639,369.345,-283.831,nan,38.4153,nan,0.57735,3
86,OBSERVATION,UES2,6,73,0,5,-1,1,-378.555,381.09,-376.289,382.567,875.874,10.8109,0.999998,1,0
86,OBSERVATION,UES2,6,73,1,6,-1,1,-378.555,381.09,-379.259,379.484,257.247,32.0946,1,1,0
86,OBSERVATION,UES2,6,73,2,7,-1,1,-378.555,381.09,-379.61,381.971,716.781,14.2932,1,1,0
86,FUSED,UES2,6,73,-1,0,-1,1,-378.555,381.09,-378.386,381.341,nan,32.0946,nan,0.57735,3
86,OBSERVATION,UES2,7,74,0,5,-1,1,316.533,392.799,317.554,391.755,611.483,17.0532,1,1,0
86,OBSERVATION,UES2,7,74,1,6,-1,1,316.533,392.799,314.134,393.777,558.214,18.6366,1,1,0
86,OBSERVATION,UES2,7,74,2,7,-1,1,316.533,392.799,316.868,393.122,472.109,21.5469,1,1,0
86,FUSED,UES2,7,74,-1,0,-1,1,316.533,392.799,316.185,392.885,nan,21.5469,nan,0.57735,3
86,OBSERVATION,UES2,8,75,0,5,-1,1,376.662,-259.75,374.785,-259.825,173.987,38.8879,1,1,0
86,OBSERVATION,UES2,8,75,1,6,-1,1,376.662,-259.75,377.306,-259.314,774.728,12.9427,0.999999,1,0
86,OBSERVATION,UES2,8,75,2,7,-1,1,376.662,-259.75,378.299,-258.349,316.879,28.4729,1,1,0
86,FUSED,UES2,8,75,-1,0,-1,1,376.662,-259.75,376.796,-259.162,nan,38.8879,nan,0.57735,3
86,OBSERVATION,UES2,9,76,0,5,-1,1,-368.253,285.115,-369.541,285.603,806.757,12.2389,0.999999,1,0
86,OBSERVATION,UES2,9,76,1,6,-1,1,-368.253,285.115,-368.582,285.642,210.302,35.5948,1,1,0
86,OBSERVATION,UES2,9,76,2,7,-1,1,-368.253,285.115,-369.767,283.671,655.917,15.8347,1,1,0
