Time,DeploymentMode,UavIndex,UavCellId,BestDonorCellId,BestDonorDistanceM,XhaulConnected,XhaulChannelVariationDb,XhaulRsrpDbm,RawXhaulState,RawXhaulStateAgeSec,XhaulState,XhaulDegradationActive,DonorUnavailableActive,SatBackhaulDlSnrDb,SatBackhaulUlSnrDb,SatBackhaulHealthy,UavSwitchingXappAvailable,UavSwitchingXappState,BackhaulMode,RicControlState,ActiveUavRic,NormalUeHandoverAllowed,E2TxDelaySec,E2SendIntervalSec,LmQueryIntervalSec,UavMode,recent_dl_pdr,recent_dl_delay_ms,recent_dl_throughput_mbps,recent_ul_pdr,recent_ul_delay_ms,recent_ul_throughput_mbps,ResultDir,SeedGroup,ScenarioKind
114.5,tn-uav-satellite,0,5,3,2098.19,1,0.0,-112.465,UNREACHABLE,72,UNREACHABLE,0,0,14.8292,10.3086,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL,0.0,0.0,0.0,0.0,0.0,0.0,tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-logdist-seed1-sat,seed1,satellite
114.5,tn-uav-satellite,1,6,4,1767.19,1,0.0,-108.289,HEALTHY,110,HEALTHY,0,0,13.3051,8.78446,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,0.0,0.0,0.0,0.0,0.0,0.0,tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-logdist-seed1-sat,seed1,satellite
114.5,tn-uav-satellite,2,7,3,346.01,1,0.0,-68.6302,HEALTHY,110,HEALTHY,0,0,11.5791,7.0585,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,0.0,0.0,0.0,0.0,0.0,0.0,tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-logdist-seed1-sat,seed1,satellite
116.5,tn-uav-satellite,0,5,3,2126.74,1,0.0,-112.793,UNREACHABLE,74,UNREACHABLE,0,0,11.2654,6.74477,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL,0.44,63.599999999999994,0.0008627324,0.0,0.0,0.0,tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-logdist-seed1-sat,seed1,satellite
116.5,tn-uav-satellite,1,6,4,1767.16,1,0.0,-108.289,HEALTHY,112,HEALTHY,0,0,13.334,8.81341,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,0.44,63.599999999999994,0.0008627324,0.0,0.0,0.0,tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-logdist-seed1-sat,seed1,satellite
116.5,tn-uav-satellite,2,7,3,377.255,1,0.0,-70.7328,HEALTHY,112,HEALTHY,0,0,10.6392,6.11863,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,0.44,63.599999999999994,0.0008627324,0.0,0.0,0.0,tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-logdist-seed1-sat,seed1,satellite
118.5,tn-uav-satellite,0,5,3,2133.94,1,0.0,-112.875,UNREACHABLE,76,UNREACHABLE,0,0,14.3504,9.82979,1,1,ACTIVE,SATELLITE_FALLBACK,NEAR_RT_RIC_SWITCHING_TO_SATELLITE_BACKHAUL,TN_NEAR_RT_RIC,1,0.1,2,2,NEAR_RT_RIC_EMERGENCY_SWITCHING_WITH_SATELLITE_BACKHAUL,0.04,12.1,7.843019999999999e-05,0.0,0.0,0.0,tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-logdist-seed1-sat,seed1,satellite
118.5,tn-uav-satellite,1,6,4,1804.53,1,0.0,-108.798,HEALTHY,114,HEALTHY,0,0,10.3307,5.81009,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,0.04,12.1,7.843019999999999e-05,0.0,0.0,0.0,tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-logdist-seed1-sat,seed1,satellite
118.5,tn-uav-satellite,2,7,3,361.681,1,0.0,-69.7074,HEALTHY,114,HEALTHY,0,0,12.6426,8.12204,1,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,0.04,12.1,7.843019999999999e-05,0.0,0.0,0.0,tn-uav-satellite_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-logdist-seed1-sat,seed1,satellite
4.5,tn-uav,0,5,1,1451.84,1,0.0,-61.6796,HEALTHY,0,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,0.0,0.0,0.0,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
4.5,tn-uav,1,6,4,629.258,1,0.0,-54.4178,HEALTHY,0,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,0.0,0.0,0.0,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
4.5,tn-uav,2,7,2,765.017,1,0.0,-56.1146,HEALTHY,0,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,0.0,0.0,0.0,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
6.5,tn-uav,0,5,1,1480.59,1,0.0,-61.8499,HEALTHY,2,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,2.32,27.298000000000002,0.0045489408,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
6.5,tn-uav,1,6,4,623.423,1,0.0,-54.3369,HEALTHY,2,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,2.32,27.298000000000002,0.0045489408,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
6.5,tn-uav,2,7,2,792.828,1,0.0,-56.4248,HEALTHY,2,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,2.32,27.298000000000002,0.0045489408,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
8.5,tn-uav,0,5,1,1516.56,1,0.0,-62.0584,HEALTHY,4,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,3.8,33.18335,0.00745086,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
8.5,tn-uav,1,6,4,624.347,1,0.0,-54.3497,HEALTHY,4,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,3.8,33.18335,0.00745086,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
8.5,tn-uav,2,7,2,829.261,1,0.0,-56.815,HEALTHY,4,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,3.8,33.18335,0.00745086,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
10.5,tn-uav,0,5,1,1552.88,1,0.0,-62.264,HEALTHY,6,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,7.0,55.35326,0.013725272,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
10.5,tn-uav,1,6,4,630.22,1,0.0,-54.431,HEALTHY,6,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,7.0,55.35326,0.013725272,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
10.5,tn-uav,2,7,2,867.27,1,0.0,-57.2043,HEALTHY,6,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,7.0,55.35326,0.013725272,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
12.5,tn-uav,0,5,1,1590.38,1,0.0,-62.4712,HEALTHY,8,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,5.0,52.37976666666666,0.00980376,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
12.5,tn-uav,1,6,4,634.895,1,0.0,-54.4952,HEALTHY,8,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,5.0,52.37976666666666,0.00980376,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
12.5,tn-uav,2,7,2,905.535,1,0.0,-57.5793,HEALTHY,8,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,5.0,52.37976666666666,0.00980376,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
14.5,tn-uav,0,5,1,1619.07,1,0.0,-62.6265,HEALTHY,10,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,5.2,93.35967500000001,0.01019592,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
14.5,tn-uav,1,6,4,616.904,1,0.0,-54.2456,HEALTHY,10,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,5.2,93.35967500000001,0.01019592,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
14.5,tn-uav,2,7,2,880.432,1,0.0,-57.3351,HEALTHY,10,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,5.2,93.35967500000001,0.01019592,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
16.5,tn-uav,0,5,1,1654.31,1,0.0,-62.8135,HEALTHY,12,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,1.84,116.2435,0.003607792,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
16.5,tn-uav,1,6,4,625.126,1,0.0,-54.3606,HEALTHY,12,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,1.84,116.2435,0.003607792,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
16.5,tn-uav,2,7,2,903.846,1,0.0,-57.5631,HEALTHY,12,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,1.84,116.2435,0.003607792,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
18.5,tn-uav,0,5,1,1693.52,1,0.0,-63.017,HEALTHY,14,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,0.56,493.59999999999997,0.001098022,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
18.5,tn-uav,1,6,4,628.656,1,0.0,-54.4095,HEALTHY,14,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,0.56,493.59999999999997,0.001098022,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
18.5,tn-uav,2,7,2,932.371,1,0.0,-57.833,HEALTHY,14,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,0.56,493.59999999999997,0.001098022,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
20.5,tn-uav,0,5,1,1734.88,1,0.0,-63.2266,HEALTHY,16,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,0.04,11.1,7.843019999999999e-05,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
20.5,tn-uav,1,6,4,628.656,1,0.0,-54.4095,HEALTHY,16,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,0.04,11.1,7.843019999999999e-05,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
20.5,tn-uav,2,7,2,960.05,1,0.0,-58.0871,HEALTHY,16,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,0.04,11.1,7.843019999999999e-05,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
22.5,tn-uav,0,5,1,1777.31,1,0.0,-63.4365,HEALTHY,18,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,2.0,18.01843,0.0039215106,0.1538462,37.9589,7.843019999999999e-05,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
22.5,tn-uav,1,6,4,628.656,1,0.0,-54.4095,HEALTHY,18,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,2.0,18.01843,0.0039215106,0.1538462,37.9589,7.843019999999999e-05,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
22.5,tn-uav,2,7,2,990.772,1,0.0,-58.3607,HEALTHY,18,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,2.0,18.01843,0.0039215106,0.1538462,37.9589,7.843019999999999e-05,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
24.5,tn-uav,0,5,1,1820.13,1,0.0,-63.6432,HEALTHY,20,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,2.08,1694.5674000000001,0.0040783619999999994,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
24.5,tn-uav,1,6,4,628.656,1,0.0,-54.4095,HEALTHY,20,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,2.08,1694.5674000000001,0.0040783619999999994,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
24.5,tn-uav,2,7,2,1022.69,1,0.0,-58.6361,HEALTHY,20,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,2.08,1694.5674000000001,0.0040783619999999994,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
26.5,tn-uav,0,5,1,1862.89,1,0.0,-63.8449,HEALTHY,22,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,2.08,128.792,0.00407836,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
26.5,tn-uav,1,6,4,628.656,1,0.0,-54.4095,HEALTHY,22,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,2.08,128.792,0.00407836,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
26.5,tn-uav,2,7,2,1056.01,1,0.0,-58.9146,HEALTHY,22,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,2.08,128.792,0.00407836,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
28.5,tn-uav,0,5,1,1905.72,1,0.0,-64.0424,HEALTHY,24,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,3.92,59.930666666666674,0.00768615,0.1666666,48.0304,7.843019999999999e-05,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
28.5,tn-uav,1,6,4,628.656,1,0.0,-54.4095,HEALTHY,24,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,3.92,59.930666666666674,0.00768615,0.1666666,48.0304,7.843019999999999e-05,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
28.5,tn-uav,2,7,2,1089.25,1,0.0,-59.1838,HEALTHY,24,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,3.92,59.930666666666674,0.00768615,0.1666666,48.0304,7.843019999999999e-05,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
30.5,tn-uav,0,5,1,1939.53,1,0.0,-64.1951,HEALTHY,26,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,2.6,43.50666666666666,0.0050979522,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
30.5,tn-uav,1,6,4,614.618,1,0.0,-54.2133,HEALTHY,26,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,2.6,43.50666666666666,0.0050979522,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
30.5,tn-uav,2,7,2,1059.06,1,0.0,-58.9396,HEALTHY,26,HEALTHY,0,0,-999.0,-999.0,0,1,STANDBY,TN_DIRECT,TN_E2,TN_NEAR_RT_RIC,1,0.1,2,2,TN_CONTROLLED_COVERAGE_EXTENSION,2.6,43.50666666666666,0.0050979522,0.0,0.0,0.0,tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v1-fspl-seed1-no-sat,seed1,no_satellite
