Time,CellId,ServiceDlSnrDb,ServiceUlSnrDb,FeederDlSnrDb,FeederUlSnrDb,BackhaulDlSnrDb,BackhaulUlSnrDb,BackhaulHealthy
33.600000,7,10.775398,6.254798,19.514221,27.993621,10.775398,6.254798,1
34.100000,5,9.826273,5.305673,16.249602,24.729002,9.826273,5.305673,1
34.100000,6,8.527224,4.006625,16.249602,24.729002,8.527224,4.006625,1
34.100000,7,12.632760,8.112160,16.249602,24.729002,12.632760,8.112160,1
34.600000,5,10.735283,6.214683,19.492440,27.971840,10.735283,6.214683,1
34.600000,6,10.267371,5.746771,19.492440,27.971840,10.267371,5.746771,1
34.600000,7,13.116123,8.595523,19.492440,27.971840,13.116123,8.595523,1
35.100000,5,12.586016,8.065416,19.500654,27.980054,12.586016,8.065416,1
35.100000,6,14.012550,9.491950,19.500654,27.980054,14.012550,9.491950,1
35.100000,7,10.456819,5.936219,19.500654,27.980054,10.456819,5.936219,1
35.600000,5,12.758199,8.237599,17.642307,26.121707,12.758199,8.237599,1
35.600000,6,13.357504,8.836904,17.642307,26.121707,13.357504,8.836904,1
35.600000,7,14.121318,9.600718,17.642307,26.121707,14.121318,9.600718,1
36.100000,5,14.972325,10.451725,17.793851,26.273251,14.972325,10.451725,1
36.100000,6,13.237582,8.716982,17.793851,26.273251,13.237582,8.716982,1
36.100000,7,12.699003,8.178403,17.793851,26.273251,12.699003,8.178403,1
36.600000,5,10.716186,6.195586,17.831284,26.310684,10.716186,6.195586,1
36.600000,6,14.427195,9.906595,17.831284,26.310684,14.427195,9.906595,1
36.600000,7,13.693038,9.172438,17.831284,26.310684,13.693038,9.172438,1
37.100000,5,12.033241,7.512641,19.670233,28.149633,12.033241,7.512641,1
37.100000,6,10.943717,6.423117,19.670233,28.149633,10.943717,6.423117,1
37.100000,7,11.739029,7.218429,19.670233,28.149633,11.739029,7.218429,1
37.600000,5,12.251512,7.730912,16.583545,25.062945,12.251512,7.730912,1
37.600000,6,11.424587,6.903988,16.583545,25.062945,11.424587,6.903988,1
37.600000,7,12.964454,8.443854,16.583545,25.062945,12.964454,8.443854,1
38.100000,5,11.572832,7.052232,16.416347,24.895747,11.572832,7.052232,1
38.100000,6,16.452658,11.932058,16.416347,24.895747,16.416347,11.932058,1
38.100000,7,11.461342,6.940742,16.416347,24.895747,11.461342,6.940742,1
38.600000,5,14.522307,10.001707,20.238432,28.717832,14.522307,10.001707,1
38.600000,6,14.497580,9.976980,20.238432,28.717832,14.497580,9.976980,1
38.600000,7,11.150075,6.629475,20.238432,28.717832,11.150075,6.629475,1
39.100000,5,13.413337,8.892737,20.383712,28.863112,13.413337,8.892737,1
39.100000,6,11.695680,7.175080,20.383712,28.863112,11.695680,7.175080,1
39.100000,7,16.303429,11.782829,20.383712,28.863112,16.303429,11.782829,1
39.600000,5,11.935926,7.415326,17.300594,25.779994,11.935926,7.415326,1
39.600000,6,12.068184,7.547584,17.300594,25.779994,12.068184,7.547584,1
39.600000,7,12.894886,8.374286,17.300594,25.779994,12.894886,8.374286,1
