Time,UE,Delay,Jitter,Throughput,PDR,PLR
18,5,0.135274,0.031913,0.21392,37.6344,62.3656
18,6,0.0849703,0.0219426,0.256704,50,50
18,7,0.137734,0.032352,0.195584,29.0909,70.9091
18,8,0.127798,0.031383,0.110016,23.0769,76.9231
18,9,0.14101,0.0317006,0.195584,37.2093,62.7907
18,10,0.147892,0.0311403,0.055008,12.1622,87.8378
18,11,0.148615,0.0363509,0.110016,29.5082,70.4918
18,12,0.132654,0.0323912,0.256704,59.1549,40.8451
18,13,0.123611,0.0325139,0.085568,17.0732,82.9268
18,14,0.1492,0.0361767,0,0,100
18,15,0.137082,0.0359006,0.110016,18.3673,81.6327
18,16,0.138621,0.0334346,0.220032,40,60
18,17,0.134701,0.0339503,0.171136,39.4366,60.5634
18,18,0.139453,0.033528,0.177248,38.1579,61.8421
18,19,0.124162,0.029903,0.238368,54.9296,45.0704
18,20,0.0982072,0.026058,0.3056,59.5238,40.4762
18,21,0.131063,0.0347524,0.232256,40,60
18,22,0.127319,0.033427,0.165024,27.8351,72.1649
18,23,0.141668,0.0342856,0.220032,35.6436,64.3564
18,24,0.12834,0.0310659,0.268928,55,45
18,25,0.119075,0.0314189,0.378944,69.6629,30.3371
18,26,0.12315,0.0348823,0.207808,37.3626,62.6374
18,27,0.125675,0.0358005,0.226144,48.0519,51.9481
18,28,0.13957,0.0132865,0.018336,3.40909,96.5909
18,29,0.135449,0.0379183,0.042784,8.53659,91.4634
18,30,0.114868,0.0342146,0.158912,27.0833,72.9167
18,31,0.141596,0.030981,0.250592,57.7465,42.2535
18,32,0.147334,0.0338672,0.220032,42.3529,57.6471
18,33,0.153992,0.0326262,0.140576,25.2747,74.7253
18,34,0.133421,0.0336504,0.287264,47,53
18,35,0.130768,0.0350862,0.03056,8.33333,91.6667
18,36,0.172686,0.0230875,0,0,100
18,37,0.144215,0.0341605,0.036672,5.94059,94.0594
18,38,0.144144,0.0456239,0.097792,25,75
18,39,0.125534,0.0318015,0.27504,45,55
18,40,0.132888,0.0326262,0.158912,41.9355,58.0645
18,41,0.155597,0.0330043,0.134464,22.2222,77.7778
18,42,0.173888,0.0308244,0.018336,3.09278,96.9072
