Time,CellId,ServiceDlSnrDb,ServiceUlSnrDb,FeederDlSnrDb,FeederUlSnrDb,BackhaulDlSnrDb,BackhaulUlSnrDb,BackhaulHealthy
29.100000,8,14.307179,9.786579,16.253159,24.732559,14.307179,9.786579,1
29.100000,9,13.853402,9.332802,16.253159,24.732559,13.853402,9.332802,1
29.600000,6,11.772555,7.251955,19.910465,28.389865,11.772555,7.251955,1
29.600000,7,12.146426,7.625826,19.910465,28.389865,12.146426,7.625826,1
29.600000,8,13.827224,9.306625,19.910465,28.389865,13.827224,9.306625,1
29.600000,9,13.112354,8.591754,19.910465,28.389865,13.112354,8.591754,1
30.100000,6,14.330050,9.809450,17.704680,26.184080,14.330050,9.809450,1
30.100000,7,12.791938,8.271338,17.704680,26.184080,12.791938,8.271338,1
30.100000,8,11.378936,6.858336,17.704680,26.184080,11.378936,6.858336,1
30.100000,9,9.956254,5.435654,17.704680,26.184080,9.956254,5.435654,1
30.600000,6,8.726463,4.205863,17.428694,25.908094,8.726463,4.205863,1
30.600000,7,11.277496,6.756896,17.428694,25.908094,11.277496,6.756896,1
30.600000,8,13.685484,9.164884,17.428694,25.908094,13.685484,9.164884,1
30.600000,9,13.390266,8.869666,17.428694,25.908094,13.390266,8.869666,1
31.100000,6,9.273821,4.753221,18.778599,27.257999,9.273821,4.753221,1
31.100000,7,14.170388,9.649788,18.778599,27.257999,14.170388,9.649788,1
31.100000,8,14.650961,10.130361,18.778599,27.257999,14.650961,10.130361,1
31.100000,9,9.905928,5.385328,18.778599,27.257999,9.905928,5.385328,1
31.600000,6,10.322242,5.801642,17.340527,25.819927,10.322242,5.801642,1
31.600000,7,12.375179,7.854579,17.340527,25.819927,12.375179,7.854579,1
31.600000,8,12.593433,8.072833,17.340527,25.819927,12.593433,8.072833,1
31.600000,9,13.930761,9.410161,17.340527,25.819927,13.930761,9.410161,1
32.100000,6,12.414147,7.893547,18.476072,26.955472,12.414147,7.893547,1
32.100000,7,12.038659,7.518059,18.476072,26.955472,12.038659,7.518059,1
32.100000,8,12.077235,7.556635,18.476072,26.955472,12.077235,7.556635,1
32.100000,9,8.885320,4.364720,18.476072,26.955472,8.885320,4.364720,1
32.600000,6,10.721733,6.201133,17.838880,26.318280,10.721733,6.201133,1
32.600000,7,11.919636,7.399036,17.838880,26.318280,11.919636,7.399036,1
32.600000,8,14.966977,10.446377,17.838880,26.318280,14.966977,10.446377,1
32.600000,9,12.846690,8.326090,17.838880,26.318280,12.846690,8.326090,1
33.100000,6,11.822888,7.302288,18.479687,26.959087,11.822888,7.302288,1
33.100000,7,14.457132,9.936532,18.479687,26.959087,14.457132,9.936532,1
33.100000,8,10.366832,5.846232,18.479687,26.959087,10.366832,5.846232,1
33.100000,9,12.038683,7.518083,18.479687,26.959087,12.038683,7.518083,1
33.600000,6,12.687246,8.166646,17.982606,26.462006,12.687246,8.166646,1
33.600000,7,14.792799,10.272199,17.982606,26.462006,14.792799,10.272199,1
33.600000,8,9.643577,5.122977,17.982606,26.462006,9.643577,5.122977,1
33.600000,9,12.058625,7.538025,17.982606,26.462006,12.058625,7.538025,1
34.100000,6,14.674840,10.154240,19.053423,27.532823,14.674840,10.154240,1
34.100000,7,11.998956,7.478356,19.053423,27.532823,11.998956,7.478356,1
34.100000,8,13.294272,8.773672,19.053423,27.532823,13.294272,8.773672,1
34.100000,9,11.726408,7.205808,19.053423,27.532823,11.726408,7.205808,1
34.600000,6,13.403231,8.882631,20.032434,28.511834,13.403231,8.882631,1
34.600000,7,4.494231,-0.026369,20.032434,28.511834,4.494231,-0.026369,0
34.600000,8,13.222410,8.701811,20.032434,28.511834,13.222410,8.701811,1
34.600000,9,11.927072,7.406472,20.032434,28.511834,11.927072,7.406472,1
35.100000,6,13.232951,8.712351,18.852605,27.332005,13.232951,8.712351,1
35.100000,7,7.906321,3.385722,18.852605,27.332005,7.906321,3.385722,1
35.100000,8,9.447775,4.927175,18.852605,27.332005,9.447775,4.927175,1
35.100000,9,8.689244,4.168644,18.852605,27.332005,8.689244,4.168644,1
35.600000,6,13.937368,9.416768,18.875018,27.354418,13.937368,9.416768,1
35.600000,7,12.997526,8.476926,18.875018,27.354418,12.997526,8.476926,1
35.600000,8,15.913803,11.393203,18.875018,27.354418,15.913803,11.393203,1
35.600000,9,12.356533,7.835933,18.875018,27.354418,12.356533,7.835933,1
36.100000,6,10.509977,5.989377,21.811350,30.290750,10.509977,5.989377,1
36.100000,7,13.639741,9.119141,21.811350,30.290750,13.639741,9.119141,1
36.100000,8,12.168105,7.647505,21.811350,30.290750,12.168105,7.647505,1
36.100000,9,10.394637,5.874037,21.811350,30.290750,10.394637,5.874037,1
36.600000,6,14.154164,9.633564,19.801128,28.280528,14.154164,9.633564,1
36.600000,7,12.106357,7.585757,19.801128,28.280528,12.106357,7.585757,1
36.600000,8,11.509738,6.989138,19.801128,28.280528,11.509738,6.989138,1
36.600000,9,12.755147,8.234547,19.801128,28.280528,12.755147,8.234547,1
37.100000,6,8.383882,3.863282,15.689624,24.169025,8.383882,3.863282,1
37.100000,7,12.765746,8.245146,15.689624,24.169025,12.765746,8.245146,1
37.100000,8,13.426844,8.906244,15.689624,24.169025,13.426844,8.906244,1
37.100000,9,14.000091,9.479491,15.689624,24.169025,14.000091,9.479491,1
37.600000,6,9.601530,5.080930,17.029301,25.508702,9.601530,5.080930,1
37.600000,7,11.987078,7.466478,17.029301,25.508702,11.987078,7.466478,1
37.600000,8,14.344354,9.823754,17.029301,25.508702,14.344354,9.823754,1
37.600000,9,14.211464,9.690864,17.029301,25.508702,14.211464,9.690864,1
38.100000,6,12.331284,7.810684,17.627891,26.107291,12.331284,7.810684,1
38.100000,7,11.437845,6.917245,17.627891,26.107291,11.437845,6.917245,1
38.100000,8,8.970971,4.450371,17.627891,26.107291,8.970971,4.450371,1
38.100000,9,12.457645,7.937045,17.627891,26.107291,12.457645,7.937045,1
38.600000,6,11.262280,6.741680,15.726788,24.206188,11.262280,6.741680,1
38.600000,7,13.516055,8.995455,15.726788,24.206188,13.516055,8.995455,1
38.600000,8,12.127749,7.607149,15.726788,24.206188,12.127749,7.607149,1
38.600000,9,11.768677,7.248077,15.726788,24.206188,11.768677,7.248077,1
39.100000,6,10.890399,6.369799,17.704377,26.183777,10.890399,6.369799,1
39.100000,7,11.448689,6.928089,17.704377,26.183777,11.448689,6.928089,1
39.100000,8,13.346120,8.825521,17.704377,26.183777,13.346120,8.825521,1
39.100000,9,13.595548,9.074948,17.704377,26.183777,13.595548,9.074948,1
39.600000,6,14.450886,9.930286,19.351542,27.830942,14.450886,9.930286,1
39.600000,7,8.293680,3.773080,19.351542,27.830942,8.293680,3.773080,1
39.600000,8,13.776087,9.255487,19.351542,27.830942,13.776087,9.255487,1
39.600000,9,12.771848,8.251248,19.351542,27.830942,12.771848,8.251248,1
