time,ueId,rnti,servingCell,servingRsrp,candidateCell,candidateRsrp,candidateLoad,candidateEffLoad,candidateCap,candidateIsNtn,backhaulDlSnr,backhaulUlSnr,finalChosenCell
10.5,13,8,9,-120.631,5,-106.213,2,2,10,0,-999,-999,0
10.5,13,8,9,-120.631,8,-126.554,2,2,8,1,13.7871,9.26649,0
10.5,13,8,9,-120.631,6,-138.809,6,6,8,1,11.9221,7.40148,0
10.5,13,8,9,-120.631,2,-140.758,0,0,10,0,-999,-999,0
10.5,13,8,9,-120.631,7,-144.544,3,3,8,1,8.27564,3.75504,0
10.5,13,8,9,-120.631,1,-146.111,0,0,10,0,-999,-999,0
10.5,15,15,6,-68.6058,4,-106.752,3,3,10,0,-999,-999,0
10.5,15,15,6,-68.6058,5,-123.122,2,2,10,0,-999,-999,0
10.5,15,15,6,-68.6058,9,-125.26,2,2,8,1,14.9251,10.4045,0
10.5,15,15,6,-68.6058,2,-129.522,0,0,10,0,-999,-999,0
10.5,15,15,6,-68.6058,7,-130.37,3,3,8,1,8.27564,3.75504,0
10.5,15,15,6,-68.6058,1,-133.311,0,0,10,0,-999,-999,0
10.5,15,15,6,-68.6058,8,-133.651,2,2,8,1,13.7871,9.26649,0
10.5,15,15,6,-68.6058,3,-138.667,0,0,10,0,-999,-999,0
10.5,16,8,7,-69.6933,1,-133.016,0,0,10,0,-999,-999,0
10.5,16,8,7,-69.6933,2,-135.087,0,0,10,0,-999,-999,0
10.5,16,8,7,-69.6933,4,-142.504,3,3,10,0,-999,-999,0
10.5,16,8,7,-69.6933,6,-148.363,6,6,8,1,11.9221,7.40148,0
10.5,16,8,7,-69.6933,3,-151.087,0,0,10,0,-999,-999,0
10.5,16,8,7,-69.6933,5,-152.184,2,2,10,0,-999,-999,0
10.5,16,8,7,-69.6933,8,-153.622,2,2,8,1,13.7871,9.26649,0
10.5,16,8,7,-69.6933,9,-154.332,2,2,8,1,14.9251,10.4045,0
10.5,17,32,6,-110.084,5,-107.49,2,2,10,0,-999,-999,0
10.5,17,32,6,-110.084,2,-118.384,0,0,10,0,-999,-999,0
10.5,17,32,6,-110.084,4,-122.313,3,3,10,0,-999,-999,0
10.5,17,32,6,-110.084,1,-122.491,0,0,10,0,-999,-999,0
10.5,17,32,6,-110.084,7,-127.307,3,3,8,1,8.27564,3.75504,0
10.5,17,32,6,-110.084,9,-130.81,2,2,8,1,14.9251,10.4045,0
10.5,17,32,6,-110.084,8,-135.646,2,2,8,1,13.7871,9.26649,0
10.5,17,32,6,-110.084,3,-146.433,0,0,10,0,-999,-999,0
10.5,22,9,9,-112.159,1,-84.7006,0,0,10,0,-999,-999,0
10.5,22,9,9,-112.159,4,-98.5589,3,3,10,0,-999,-999,0
10.5,22,9,9,-112.159,6,-121.265,6,6,8,1,11.9221,7.40148,0
10.5,22,9,9,-112.159,2,-123.564,0,0,10,0,-999,-999,0
10.5,22,9,9,-112.159,7,-124.196,3,3,8,1,8.27564,3.75504,0
10.5,22,9,9,-112.159,8,-138.273,2,2,8,1,13.7871,9.26649,0
10.5,22,9,9,-112.159,3,-138.73,0,0,10,0,-999,-999,0
10.5,22,9,9,-112.159,5,-142.466,2,2,10,0,-999,-999,0
10.5,25,16,6,-91.3687,4,-129.497,3,3,10,0,-999,-999,0
10.5,25,16,6,-91.3687,5,-132.069,2,2,10,0,-999,-999,0
10.5,25,16,6,-91.3687,8,-133.968,2,2,8,1,13.7871,9.26649,0
10.5,25,16,6,-91.3687,3,-136.375,0,0,10,0,-999,-999,0
10.5,25,16,6,-91.3687,9,-136.937,2,2,8,1,14.9251,10.4045,0
10.5,25,16,6,-91.3687,1,-137.693,0,0,10,0,-999,-999,0
10.5,25,16,6,-91.3687,2,-139.485,0,0,10,0,-999,-999,0
10.5,25,16,6,-91.3687,7,-144.519,3,3,8,1,8.27564,3.75504,0
10.5,29,8,5,-109.399,9,-113.246,2,2,8,1,14.9251,10.4045,0
10.5,29,8,5,-109.399,8,-116.213,2,2,8,1,13.7871,9.26649,0
10.5,29,8,5,-109.399,6,-122.008,6,6,8,1,11.9221,7.40148,0
10.5,29,8,5,-109.399,7,-130.378,3,3,8,1,8.27564,3.75504,0
10.5,29,8,5,-109.399,3,-132.72,0,0,10,0,-999,-999,0
10.5,29,8,5,-109.399,4,-137.234,3,3,10,0,-999,-999,0
10.5,29,8,5,-109.399,2,-147.757,0,0,10,0,-999,-999,0
10.5,29,8,5,-109.399,1,-149.231,0,0,10,0,-999,-999,0
10.5,31,15,4,-88.0293,7,-94.5411,3,3,8,1,8.27564,3.75504,0
10.5,31,15,4,-88.0293,8,-113.413,2,2,8,1,13.7871,9.26649,0
10.5,31,15,4,-88.0293,9,-121.826,2,2,8,1,14.9251,10.4045,0
