run,seed_group,time,ueId,serving_rsrp_dbm,best_neighbor_rsrp_dbm,rsrp_margin_db,serving_rsrp_slope_dbps,neighbor_rsrp_slope_dbps,best_neighbor_load_ratio,best_neighbor_is_ntn,ho_within_horizon
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,64.5,40,-64.527,-106.54,-42.013000000000005,15.303849999999997,-14.552100000000003,0.1,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,66.5,40,-94.161,-116.091,-21.929999999999993,-14.817,-4.775499999999994,0.1,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,68.5,40,-67.0309,-115.602,-48.5711,13.56505,0.24449999999999505,0.1,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,70.5,40,-70.2732,-89.3385,-19.065299999999993,-1.62115,13.131750000000004,0.4,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,72.5,40,-96.7695,-89.168,7.601499999999987,-13.248149999999995,0.08524999999999494,0.3,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,74.5,40,-76.6386,-89.1975,-12.558900000000008,10.065449999999998,-0.014749999999999375,0.3,1.0,1
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,76.5,40,-96.1009,-75.1814,20.9195,-9.73115,7.008050000000004,0.15,0.0,1
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,78.5,40,-93.2589,-90.4313,2.827600000000004,1.4209999999999994,-7.624949999999998,0.1,0.0,1
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,80.5,40,-115.063,-97.4022,17.66080000000001,-10.902050000000003,-3.48545,0.35,0.0,1
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,82.5,40,-113.046,-86.6751,26.370900000000006,1.008499999999998,5.3635499999999965,0.4,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,84.5,40,-77.9934,-74.9437,3.049699999999987,17.526300000000006,5.865699999999997,0.05,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,86.5,40,-99.4747,-114.107,-14.6323,-10.740650000000002,-19.581649999999996,0.05,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,88.5,40,-99.7124,-93.8512,5.861199999999997,-0.1188500000000019,10.127899999999997,0.3,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,90.5,40,-98.836,-89.3878,9.4482,0.4382000000000019,2.2317000000000036,0.6,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,92.5,40,-72.1247,-105.707,-33.58229999999999,13.355649999999997,-8.159599999999998,0.15,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,94.5,40,-71.7508,-95.87,-24.119200000000006,0.18695000000000306,4.9184999999999945,1.0,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,96.5,40,-63.0685,-88.8088,-25.740300000000005,4.341149999999999,3.5305999999999997,1.0,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,98.5,40,-102.778,-115.422,-12.643999999999991,-19.854750000000003,-13.306599999999996,0.15,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,100.5,40,-93.9212,-89.832,4.089200000000005,4.4284000000000034,12.795000000000002,0.7,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,102.5,40,-85.4634,-115.289,-29.82560000000001,4.228900000000003,-12.728500000000004,0.2,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,104.5,40,-105.713,-106.842,-1.1290000000000049,-10.1248,4.223500000000001,0.15,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,106.5,40,-70.7369,-114.157,-43.42009999999999,17.488049999999994,-3.657499999999999,0.15,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,108.5,40,-92.8314,-96.6844,-3.8529999999999944,-11.047249999999998,8.7363,0.0,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,110.5,40,-88.3595,-83.0747,5.28479999999999,2.2359500000000025,6.804849999999995,0.25,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,112.5,40,-103.094,-110.109,-7.015000000000001,-7.3672499999999985,-13.517149999999994,0.0,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,114.5,40,-88.163,-85.8062,2.3567999999999927,7.465499999999999,12.151399999999995,0.3,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,116.5,40,-89.3439,-103.07,-13.726099999999988,-0.5904500000000041,-8.631899999999995,0.3,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,46.5,42,-149.411,-107.885,41.525999999999996,0.0,0.0,0.3,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,48.5,42,-134.686,-150.497,-15.811000000000007,7.362499999999997,-21.306000000000004,0.05,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,50.5,42,-108.026,-145.224,-37.19799999999999,13.330000000000005,2.6365000000000123,0.3,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,52.5,42,-144.748,-123.915,20.832999999999984,-18.360999999999997,10.654499999999992,0.2,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,54.5,42,-124.226,-151.207,-26.980999999999995,10.260999999999996,-13.645999999999994,0.1,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,56.5,42,-143.885,-117.852,26.032999999999987,-9.829499999999996,16.677499999999995,0.1,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,58.5,42,-150.322,-125.237,25.085000000000008,-3.218500000000006,-3.6924999999999955,0.25,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,60.5,42,-143.772,-123.861,19.910999999999987,3.2750000000000057,0.6879999999999953,0.2,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,62.5,42,-144.231,-110.718,33.51299999999999,-0.2295000000000016,6.5715,0.1,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,64.5,42,-144.739,-109.587,35.152,-0.2540000000000049,0.5655000000000001,0.4,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,66.5,42,-153.363,-123.85,29.513000000000005,-4.311999999999998,-7.1314999999999955,0.2,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,68.5,42,-147.057,-138.149,8.907999999999987,3.153000000000006,-7.149500000000003,0.3,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,70.5,42,-145.267,-120.47,24.796999999999997,0.894999999999996,8.839500000000001,0.1,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,72.5,42,-132.906,-123.468,9.438000000000002,6.180499999999995,-1.4990000000000023,0.1,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,74.5,42,-105.169,-110.769,-5.6000000000000085,13.868500000000004,6.349499999999999,0.3,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,76.5,42,-142.573,-148.693,-6.1200000000000045,-18.702000000000005,-18.962000000000003,0.3,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,78.5,42,-119.208,-145.487,-26.278999999999996,11.682500000000005,1.6030000000000086,0.4,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,80.5,42,-138.048,-151.403,-13.35499999999999,-9.420000000000002,-2.9579999999999984,0.15,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,82.5,42,-141.979,-150.642,-8.662999999999982,-1.9655000000000058,0.38049999999999784,0.1,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,84.5,42,-145.358,-147.996,-2.6380000000000052,-1.6894999999999953,1.3229999999999933,0.05,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,86.5,42,-137.404,-110.431,26.973,3.977000000000004,18.782500000000006,0.05,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,88.5,42,-148.858,-112.317,36.54100000000001,-5.727000000000004,-0.9429999999999978,0.3,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,90.5,42,-146.661,-127.552,19.108999999999995,1.0985000000000014,-7.617500000000007,0.1,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,92.5,42,-135.356,-127.875,7.4809999999999945,5.652500000000003,-0.16149999999999665,1.0,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,94.5,42,-111.623,-147.949,-36.32600000000001,11.866499999999995,-10.037000000000006,1.0,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,96.5,42,-141.316,-146.756,-5.439999999999998,-14.846499999999999,0.596500000000006,0.15,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,98.5,42,-154.953,-135.793,19.159999999999997,-6.8185,5.481499999999997,1.0,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,100.5,42,-138.423,-141.993,-3.569999999999993,8.265,-3.0999999999999943,0.2,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,102.5,42,-112.197,-131.228,-19.031000000000006,13.113,5.382499999999993,0.2,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,104.5,42,-114.342,-110.34,4.001999999999995,-1.072499999999998,10.444000000000003,0.15,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,106.5,42,-140.565,-150.67,-10.10499999999999,-13.1115,-20.164999999999992,0.15,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,108.5,42,-143.522,-147.358,-3.8360000000000127,-1.4784999999999968,1.6559999999999917,0.25,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,110.5,42,-144.214,-129.254,14.960000000000008,-0.34600000000000364,9.052000000000007,0.2,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,112.5,42,-143.326,-113.969,29.357,0.4440000000000026,7.642499999999998,0.3,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,114.5,42,-142.533,-113.016,29.51699999999998,0.3965000000000032,0.4764999999999944,0.3,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,116.5,42,-142.42,-129.903,12.516999999999996,0.05649999999999977,-8.443499999999993,0.2,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,40.5,46,-82.3925,-117.196,-34.8035,0.0,0.0,0.05,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,42.5,46,-100.951,-96.6623,4.2886999999999915,-9.279249999999998,10.266849999999998,0.05,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,44.5,46,-81.5261,-77.8524,3.6736999999999966,9.712449999999997,9.40495,0.1,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,46.5,46,-119.872,-86.7868,33.0852,-19.17295,-4.467199999999998,0.1,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,48.5,46,-101.648,-94.4852,7.16279999999999,9.112000000000002,-3.8492000000000033,0.1,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,50.5,46,-113.606,-80.6481,32.957899999999995,-5.978999999999999,6.918550000000003,0.1,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,52.5,46,-126.461,-104.692,21.769000000000005,-6.427500000000002,-12.021949999999997,0.4,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,54.5,46,-114.094,-85.9783,28.11569999999999,6.183500000000002,9.356849999999994,0.2,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,56.5,46,-118.667,-98.7925,19.874499999999998,-2.2865000000000038,-6.4071,0.2,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,58.5,46,-118.454,-95.1903,23.2637,0.10650000000000404,1.8011000000000053,0.25,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,60.5,46,-114.999,-110.319,4.679999999999993,1.7274999999999991,-7.564350000000005,0.25,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,62.5,46,-118.359,-93.2864,25.072599999999994,-1.6799999999999997,8.516300000000001,0.1,0.0,1
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,64.5,46,-123.321,-94.5187,28.802300000000002,-2.4810000000000016,-0.6161499999999975,0.4,1.0,1
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,66.5,46,-118.988,-78.5204,40.467600000000004,2.166499999999999,7.99915,0.25,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,68.5,46,-77.9207,-101.503,-23.582300000000004,20.53365,-11.491300000000003,0.2,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,70.5,46,-108.645,-94.0638,14.581199999999995,-15.36215,3.7196,0.4,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,72.5,46,-120.873,-81.9795,38.8935,-6.114000000000004,6.0421499999999995,0.1,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,74.5,46,-116.67,-94.9128,21.757199999999997,2.1015000000000015,-6.466650000000001,0.3,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,76.5,46,-116.92,-112.791,4.129000000000005,-0.125,-8.939099999999996,0.3,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,78.5,46,-100.725,-106.103,-5.378,8.097500000000004,3.344000000000001,0.4,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,80.5,46,-77.2675,-103.252,-25.984499999999997,11.728749999999998,1.4254999999999995,0.3,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,82.5,46,-77.0866,-114.521,-37.4344,0.09044999999999703,-5.634500000000003,0.4,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,84.5,46,-111.991,-116.621,-4.6299999999999955,-17.452199999999998,-1.0499999999999972,0.4,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,86.5,46,-76.6301,-117.091,-40.460899999999995,17.68045,-0.23499999999999943,0.3,1.0,1
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,88.5,46,-119.296,-97.0365,22.259500000000003,-21.332950000000004,10.027249999999995,0.05,0.0,1
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,90.5,46,-112.36,-108.287,4.072999999999993,3.4680000000000035,-5.625250000000001,0.1,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,92.5,46,-120.253,-107.342,12.911000000000001,-3.9465000000000003,0.4725000000000037,0.6,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,94.5,46,-90.4508,-86.9665,3.4843000000000046,14.9011,10.187750000000001,0.45,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,96.5,46,-118.59,-122.333,-3.742999999999995,-14.069600000000001,-17.68325,0.45,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,98.5,46,-117.833,-92.749,25.084000000000003,0.3785000000000025,14.792000000000002,0.45,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,100.5,46,-123.826,-107.197,16.62899999999999,-2.9964999999999975,-7.224000000000004,0.7,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,102.5,46,-103.41,-116.853,-13.442999999999998,10.207999999999998,-4.827999999999996,0.4,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,104.5,46,-116.061,-116.752,-0.6909999999999883,-6.325500000000005,0.050499999999999545,0.45,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,106.5,46,-127.413,-102.518,24.894999999999996,-5.675999999999995,7.116999999999997,0.0,0.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,108.5,46,-121.35,-98.6583,22.691699999999997,3.031500000000001,1.9298500000000018,1.0,1.0,0
tn-uav_ueS1_50_ueS2_50_tnGnb_4_ntnGnb_3_tnCap_20_ntnCap_10_hyst_2_ai-dataset-v2-logdist-fading-seed4-no-sat,seed4,110.5,46,-124.84,-113.664,11.176000000000002,-1.7450000000000045,-7.502850000000002,0.35,0.0,0
