Time,CellId,ServiceDlSnrDb,ServiceUlSnrDb,FeederDlSnrDb,FeederUlSnrDb,BackhaulDlSnrDb,BackhaulUlSnrDb,BackhaulHealthy
77.100000,7,11.704559,7.183959,19.037888,27.517288,11.704559,7.183959,1
77.600000,5,15.112282,10.591682,17.626681,26.106081,15.112282,10.591682,1
77.600000,6,14.389120,9.868520,17.626681,26.106081,14.389120,9.868520,1
77.600000,7,11.311458,6.790859,17.626681,26.106081,11.311458,6.790859,1
78.100000,5,11.928078,7.407478,16.980390,25.459790,11.928078,7.407478,1
78.100000,6,9.669002,5.148402,16.980390,25.459790,9.669002,5.148402,1
78.100000,7,11.257955,6.737355,16.980390,25.459790,11.257955,6.737355,1
78.600000,5,16.549008,12.028408,18.557438,27.036838,16.549008,12.028408,1
78.600000,6,12.263321,7.742721,18.557438,27.036838,12.263321,7.742721,1
78.600000,7,9.498058,4.977458,18.557438,27.036838,9.498058,4.977458,1
79.100000,5,14.217004,9.696404,17.945522,26.424922,14.217004,9.696404,1
79.100000,6,12.115241,7.594641,17.945522,26.424922,12.115241,7.594641,1
79.100000,7,12.657563,8.136964,17.945522,26.424922,12.657563,8.136964,1
79.600000,5,11.449173,6.928573,18.263438,26.742838,11.449173,6.928573,1
79.600000,6,9.814480,5.293880,18.263438,26.742838,9.814480,5.293880,1
79.600000,7,14.848391,10.327791,18.263438,26.742838,14.848391,10.327791,1
80.100000,5,14.623598,10.102998,18.366649,26.846049,14.623598,10.102998,1
80.100000,6,13.799193,9.278593,18.366649,26.846049,13.799193,9.278593,1
80.100000,7,15.046500,10.525900,18.366649,26.846049,15.046500,10.525900,1
80.600000,5,11.914801,7.394202,16.694949,25.174349,11.914801,7.394202,1
80.600000,6,13.284214,8.763614,16.694949,25.174349,13.284214,8.763614,1
80.600000,7,11.943082,7.422482,16.694949,25.174349,11.943082,7.422482,1
81.100000,5,13.399439,8.878839,20.839267,29.318667,13.399439,8.878839,1
81.100000,6,11.787158,7.266558,20.839267,29.318667,11.787158,7.266558,1
81.100000,7,12.445191,7.924591,20.839267,29.318667,12.445191,7.924591,1
81.600000,5,13.715819,9.195220,20.477112,28.956512,13.715819,9.195220,1
81.600000,6,12.977190,8.456591,20.477112,28.956512,12.977190,8.456591,1
81.600000,7,15.553943,11.033343,20.477112,28.956512,15.553943,11.033343,1
82.100000,5,7.399232,2.878632,15.803470,24.282870,7.399232,2.878632,1
82.100000,6,14.534135,10.013535,15.803470,24.282870,14.534135,10.013535,1
82.100000,7,12.098405,7.577805,15.803470,24.282870,12.098405,7.577805,1
82.600000,5,13.881806,9.361206,18.140750,26.620150,13.881806,9.361206,1
82.600000,6,12.157709,7.637109,18.140750,26.620150,12.157709,7.637109,1
82.600000,7,13.438907,8.918307,18.140750,26.620150,13.438907,8.918307,1
83.100000,5,15.470557,10.949957,20.282095,28.761495,15.470557,10.949957,1
83.100000,6,13.358676,8.838076,20.282095,28.761495,13.358676,8.838076,1
83.100000,7,12.511230,7.990630,20.282095,28.761495,12.511230,7.990630,1
83.600000,5,12.074824,7.554224,19.102584,27.581984,12.074824,7.554224,1
83.600000,6,14.274267,9.753667,19.102584,27.581984,14.274267,9.753667,1
83.600000,7,14.208664,9.688064,19.102584,27.581984,14.208664,9.688064,1
84.100000,5,12.482167,7.961567,20.655489,29.134889,12.482167,7.961567,1
84.100000,6,11.355624,6.835024,20.655489,29.134889,11.355624,6.835024,1
84.100000,7,11.285679,6.765079,20.655489,29.134889,11.285679,6.765079,1
84.600000,5,11.603384,7.082784,16.225430,24.704830,11.603384,7.082784,1
84.600000,6,14.175788,9.655189,16.225430,24.704830,14.175788,9.655189,1
84.600000,7,10.805357,6.284758,16.225430,24.704830,10.805357,6.284758,1
85.100000,5,12.140874,7.620274,18.355344,26.834744,12.140874,7.620274,1
85.100000,6,12.302126,7.781526,18.355344,26.834744,12.302126,7.781526,1
85.100000,7,14.433919,9.913319,18.355344,26.834744,14.433919,9.913319,1
85.600000,5,13.833449,9.312849,18.774360,27.253760,13.833449,9.312849,1
85.600000,6,12.024719,7.504119,18.774360,27.253760,12.024719,7.504119,1
85.600000,7,13.497167,8.976567,18.774360,27.253760,13.497167,8.976567,1
86.100000,5,12.603771,8.083171,16.952651,25.432051,12.603771,8.083171,1
86.100000,6,7.756291,3.235691,16.952651,25.432051,7.756291,3.235691,1
86.100000,7,12.622321,8.101721,16.952651,25.432051,12.622321,8.101721,1
86.600000,5,11.191858,6.671258,17.700221,26.179622,11.191858,6.671258,1
86.600000,6,9.617685,5.097085,17.700221,26.179622,9.617685,5.097085,1
86.600000,7,8.731581,4.210981,17.700221,26.179622,8.731581,4.210981,1
87.100000,5,11.146788,6.626188,19.165525,27.644925,11.146788,6.626188,1
87.100000,6,10.725857,6.205257,19.165525,27.644925,10.725857,6.205257,1
87.100000,7,12.622646,8.102046,19.165525,27.644925,12.622646,8.102046,1
87.600000,5,13.158859,8.638259,19.444517,27.923918,13.158859,8.638259,1
87.600000,6,12.436722,7.916122,19.444517,27.923918,12.436722,7.916122,1
87.600000,7,13.331909,8.811309,19.444517,27.923918,13.331909,8.811309,1
88.100000,5,12.876184,8.355584,14.791952,23.271352,12.876184,8.355584,1
88.100000,6,10.009586,5.488986,14.791952,23.271352,10.009586,5.488986,1
88.100000,7,11.102562,6.581962,14.791952,23.271352,11.102562,6.581962,1
88.600000,5,12.872274,8.351674,20.420984,28.900384,12.872274,8.351674,1
88.600000,6,12.196142,7.675542,20.420984,28.900384,12.196142,7.675542,1
88.600000,7,14.085149,9.564549,20.420984,28.900384,14.085149,9.564549,1
89.100000,5,12.241179,7.720579,18.022856,26.502256,12.241179,7.720579,1
89.100000,6,11.743590,7.222991,18.022856,26.502256,11.743590,7.222991,1
89.100000,7,13.302629,8.782029,18.022856,26.502256,13.302629,8.782029,1
89.600000,5,12.892156,8.371556,20.617592,29.096992,12.892156,8.371556,1
89.600000,6,13.616249,9.095649,20.617592,29.096992,13.616249,9.095649,1
89.600000,7,13.599398,9.078799,20.617592,29.096992,13.599398,9.078799,1
90.100000,5,12.991122,8.470522,17.397881,25.877281,12.991122,8.470522,1
90.100000,6,13.251252,8.730652,17.397881,25.877281,13.251252,8.730652,1
90.100000,7,9.977412,5.456812,17.397881,25.877281,9.977412,5.456812,1
90.600000,5,13.939981,9.419381,19.112052,27.591452,13.939981,9.419381,1
90.600000,6,9.694839,5.174240,19.112052,27.591452,9.694839,5.174240,1
90.600000,7,11.515701,6.995101,19.112052,27.591452,11.515701,6.995101,1
91.100000,5,10.547540,6.026940,15.629718,24.109119,10.547540,6.026940,1
91.100000,6,8.785470,4.264870,15.629718,24.109119,8.785470,4.264870,1
91.100000,7,10.497386,5.976786,15.629718,24.109119,10.497386,5.976786,1
91.600000,5,9.915126,5.394526,19.262333,27.741733,9.915126,5.394526,1
91.600000,6,10.152611,5.632011,19.262333,27.741733,10.152611,5.632011,1
91.600000,7,14.990828,10.470228,19.262333,27.741733,14.990828,10.470228,1
92.100000,5,12.848476,8.327876,17.987402,26.466802,12.848476,8.327876,1
92.100000,6,11.382758,6.862158,17.987402,26.466802,11.382758,6.862158,1
92.100000,7,11.461685,6.941085,17.987402,26.466802,11.461685,6.941085,1
92.600000,5,13.695822,9.175222,19.457194,27.936594,13.695822,9.175222,1
92.600000,6,11.314097,6.793497,19.457194,27.936594,11.314097,6.793497,1
92.600000,7,13.785687,9.265087,19.457194,27.936594,13.785687,9.265087,1
93.100000,5,12.862596,8.341996,14.671150,23.150550,12.862596,8.341996,1
93.100000,6,12.003739,7.483139,14.671150,23.150550,12.003739,7.483139,1
93.100000,7,11.276587,6.755987,14.671150,23.150550,11.276587,6.755987,1
93.600000,5,12.714448,8.193848,15.579148,24.058548,12.714448,8.193848,1
93.600000,6,9.172930,4.652330,15.579148,24.058548,9.172930,4.652330,1
93.600000,7,10.142071,5.621471,15.579148,24.058548,10.142071,5.621471,1
94.100000,5,12.783545,8.262945,17.407760,25.887160,12.783545,8.262945,1
94.100000,6,11.048900,6.528300,17.407760,25.887160,11.048900,6.528300,1
94.100000,7,13.197056,8.676456,17.407760,25.887160,13.197056,8.676456,1
94.600000,5,12.327106,7.806506,18.403287,26.882687,12.327106,7.806506,1
94.600000,6,12.381090,7.860490,18.403287,26.882687,12.381090,7.860490,1
94.600000,7,10.960458,6.439858,18.403287,26.882687,10.960458,6.439858,1
95.100000,5,8.913014,4.392414,19.535752,28.015152,8.913014,4.392414,1
95.100000,6,10.088557,5.567957,19.535752,28.015152,10.088557,5.567957,1
95.100000,7,13.620038,9.099438,19.535752,28.015152,13.620038,9.099438,1
95.600000,5,17.208685,12.688086,19.000325,27.479725,17.208685,12.688086,1
95.600000,6,10.954169,6.433569,19.000325,27.479725,10.954169,6.433569,1
95.600000,7,14.436866,9.916266,19.000325,27.479725,14.436866,9.916266,1
96.100000,5,9.991864,5.471264,15.302885,23.782286,9.991864,5.471264,1
96.100000,6,12.136651,7.616051,15.302885,23.782286,12.136651,7.616051,1
96.100000,7,12.625586,8.104986,15.302885,23.782286,12.625586,8.104986,1
96.600000,5,9.333849,4.813249,17.385930,25.865330,9.333849,4.813249,1
96.600000,6,10.382765,5.862165,17.385930,25.865330,10.382765,5.862165,1
