Time,CellId,ServiceDlSnrDb,ServiceUlSnrDb,FeederDlSnrDb,FeederUlSnrDb,BackhaulDlSnrDb,BackhaulUlSnrDb,BackhaulHealthy
53.100000,7,10.363818,5.843218,18.768991,27.248391,10.363818,5.843218,1
53.600000,5,12.902132,8.381532,21.587615,30.067015,12.902132,8.381532,1
53.600000,6,13.970655,9.450055,21.587615,30.067015,13.970655,9.450055,1
53.600000,7,15.504488,10.983889,21.587615,30.067015,15.504488,10.983889,1
54.100000,5,12.105344,7.584744,20.496296,28.975696,12.105344,7.584744,1
54.100000,6,12.007548,7.486948,20.496296,28.975696,12.007548,7.486948,1
54.100000,7,12.892643,8.372043,20.496296,28.975696,12.892643,8.372043,1
54.600000,5,12.306832,7.786232,19.444009,27.923409,12.306832,7.786232,1
54.600000,6,12.527379,8.006779,19.444009,27.923409,12.527379,8.006779,1
54.600000,7,11.341984,6.821384,19.444009,27.923409,11.341984,6.821384,1
55.100000,5,14.081958,9.561358,18.694050,27.173451,14.081958,9.561358,1
55.100000,6,11.925708,7.405109,18.694050,27.173451,11.925708,7.405109,1
55.100000,7,12.635652,8.115052,18.694050,27.173451,12.635652,8.115052,1
55.600000,5,11.179832,6.659232,20.319151,28.798551,11.179832,6.659232,1
55.600000,6,12.962202,8.441602,20.319151,28.798551,12.962202,8.441602,1
55.600000,7,10.243444,5.722844,20.319151,28.798551,10.243444,5.722844,1
56.100000,5,12.203263,7.682663,18.084035,26.563435,12.203263,7.682663,1
56.100000,6,11.002701,6.482102,18.084035,26.563435,11.002701,6.482102,1
56.100000,7,12.565727,8.045127,18.084035,26.563435,12.565727,8.045127,1
56.600000,5,11.304819,6.784219,20.109489,28.588889,11.304819,6.784219,1
56.600000,6,11.565223,7.044623,20.109489,28.588889,11.565223,7.044623,1
56.600000,7,14.614960,10.094360,20.109489,28.588889,14.614960,10.094360,1
57.100000,5,11.321176,6.800576,16.738861,25.218261,11.321176,6.800576,1
57.100000,6,11.172865,6.652265,16.738861,25.218261,11.172865,6.652265,1
57.100000,7,15.139756,10.619156,16.738861,25.218261,15.139756,10.619156,1
