Time,UE,Delay,Jitter,Throughput,PDR,PLR
12,6,0.0121293,0.00373701,0.556192,98.913,1.08696
12,7,0.124103,0.0340027,0.293376,60.7595,39.2405
12,8,0.0359517,0.0124189,0.537856,91.6667,8.33333
12,9,0.10573,0.0295949,0.232256,63.3333,36.6667
12,10,0.125355,0.0313666,0.232256,48.7179,51.2821
12,11,0.136888,0.0310276,0.110016,20.4545,79.5455
12,12,0.102372,0.0257106,0.446176,80.2198,19.7802
12,13,0.120009,0.0289087,0.360608,66.2921,33.7079
12,14,0.0851319,0.0231094,0.415616,89.4737,10.5263
12,15,0.110416,0.0251285,0.440064,80,20
12,16,0.114956,0.0264737,0.378944,73.8095,26.1905
12,17,0.123213,0.0318691,0.232256,50,50
12,18,0.13912,0.0412539,0.146688,30,70
12,19,0.145498,0.0341627,0.201696,45.8333,54.1667
12,20,0.152356,0.0398746,0.018336,2.9703,97.0297
12,21,0.109912,0.0258487,0.385056,72.4138,27.5862
12,22,0.109743,0.0258192,0.342272,71.7949,28.2051
12,23,0.124849,0.0306659,0.042784,6.42202,93.578
12,24,0.133822,0.0325875,0.103904,26.5625,73.4375
12,25,0.151874,0.0524553,0.097792,20,80
12,26,0.14074,0.0368448,0.103904,31.4815,68.5185
12,27,0.14457,0.02832,0.3056,56.1798,43.8202
12,28,0.146316,0.038982,0.018336,3.57143,96.4286
12,29,0.150019,0.0347254,0.158912,27.3684,72.6316
12,30,0.113165,0.0261294,0.391168,68.8172,31.1828
12,31,0.148281,0.0219541,0.006112,1.21951,98.7805
12,32,0.121126,0.0321997,0.158912,33.3333,66.6667
12,33,0.123292,0.0292586,0.281152,60.5263,39.4737
12,34,0.122602,0.0331176,0.391168,74.4186,25.5814
12,35,0.00381078,0.000266622,0.543968,100,0
12,36,0.131098,0.0366755,0.146688,40,60
12,37,0.146086,0.0298329,0.195584,37.2093,62.7907
12,38,0.122204,0.0299555,0.256704,45.1613,54.8387
12,39,0.11989,0.027789,0.433952,70.297,29.703
12,40,0.0985979,0.0250706,0.3056,60.9756,39.0244
