Time,CellId,ServiceDlSnrDb,ServiceUlSnrDb,FeederDlSnrDb,FeederUlSnrDb,BackhaulDlSnrDb,BackhaulUlSnrDb,BackhaulHealthy
49.600000,7,13.391167,8.870567,16.737447,25.216847,13.391167,8.870567,1
50.100000,5,9.125393,4.604793,18.623155,27.102555,9.125393,4.604793,1
50.100000,6,10.481686,5.961086,18.623155,27.102555,10.481686,5.961086,1
50.100000,7,15.282379,10.761779,18.623155,27.102555,15.282379,10.761779,1
50.600000,5,14.024222,9.503622,18.425784,26.905184,14.024222,9.503622,1
50.600000,6,9.877902,5.357302,18.425784,26.905184,9.877902,5.357302,1
50.600000,7,9.775843,5.255243,18.425784,26.905184,9.775843,5.255243,1
51.100000,5,11.508803,6.988203,18.007369,26.486769,11.508803,6.988203,1
51.100000,6,9.735074,5.214474,18.007369,26.486769,9.735074,5.214474,1
51.100000,7,12.125902,7.605302,18.007369,26.486769,12.125902,7.605302,1
51.600000,5,11.462260,6.941660,17.744145,26.223546,11.462260,6.941660,1
51.600000,6,15.249334,10.728734,17.744145,26.223546,15.249334,10.728734,1
51.600000,7,10.713105,6.192505,17.744145,26.223546,10.713105,6.192505,1
52.100000,5,10.432592,5.911992,14.763601,23.243001,10.432592,5.911992,1
52.100000,6,10.178333,5.657733,14.763601,23.243001,10.178333,5.657733,1
52.100000,7,11.465442,6.944842,14.763601,23.243001,11.465442,6.944842,1
52.600000,5,14.216534,9.695934,17.117624,25.597024,14.216534,9.695934,1
52.600000,6,12.291707,7.771107,17.117624,25.597024,12.291707,7.771107,1
52.600000,7,11.338976,6.818376,17.117624,25.597024,11.338976,6.818376,1
53.100000,5,16.595806,12.075207,19.547466,28.026866,16.595806,12.075207,1
53.100000,6,10.077994,5.557394,19.547466,28.026866,10.077994,5.557394,1
53.100000,7,11.885682,7.365083,19.547466,28.026866,11.885682,7.365083,1
53.600000,5,8.302395,3.781795,16.135490,24.614890,8.302395,3.781795,1
53.600000,6,11.566656,7.046056,16.135490,24.614890,11.566656,7.046056,1
53.600000,7,11.604396,7.083796,16.135490,24.614890,11.604396,7.083796,1
54.100000,5,12.458182,7.937582,14.027220,22.506620,12.458182,7.937582,1
54.100000,6,12.553603,8.033004,14.027220,22.506620,12.553603,8.033004,1
54.100000,7,12.661312,8.140712,14.027220,22.506620,12.661312,8.140712,1
